2020-10-26T00:01:45.276821+00:00	app[web.1]:	AB_TESTING:	C	1603670505199	0	0	majyffada
2020-10-26T00:01:50.601783+00:00	app[web.1]:	AB_TESTING:	A	1603670510519	0	0	majyffada
2020-10-25T05:40:40.804514+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	0	0	mznodxyls
2020-10-25T05:40:46.027055+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604445964	mp1	mznodxyls
2020-10-25T05:40:51.504604+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604451474	mp2	mznodxyls
2020-10-25T05:40:52.787199+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604452765	mp3	mznodxyls
2020-10-25T05:40:53.479981+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604453457	mp3	mznodxyls
2020-10-25T05:40:53.977041+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604453957	mp3	mznodxyls
2020-10-25T05:40:54.107306+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454088	mp3	mznodxyls
2020-10-25T05:40:54.258011+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454240	mp3	mznodxyls
2020-10-25T05:40:54.399587+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454379	mp3	mznodxyls
2020-10-25T05:40:54.549633+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454528	mp3	mznodxyls
2020-10-25T05:40:54.698073+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454679	mp3	mznodxyls
2020-10-25T05:40:54.849391+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454828	mp3	mznodxyls
2020-10-25T05:40:54.987859+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604454963	mp3	mznodxyls
2020-10-25T05:40:55.488419+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604455468	mp3	mznodxyls
2020-10-25T05:40:55.645983+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604455625	mp3	mznodxyls
2020-10-25T05:40:55.797395+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604455776	mp3	mznodxyls
2020-10-25T05:40:55.970742+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604455950	mp3	mznodxyls
2020-10-25T05:40:56.127195+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604456106	mp3	mznodxyls
2020-10-25T05:40:57.705433+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604457680	mp4	mznodxyls
2020-10-25T05:40:57.850346+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604457832	mp4	mznodxyls
2020-10-25T05:40:58.000171+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604457982	mp4	mznodxyls
2020-10-25T05:40:58.154389+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604458140	mp4	mznodxyls
2020-10-25T05:40:58.313792+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604458299	mp4	mznodxyls
2020-10-25T05:40:58.460325+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604458445	mp4	mznodxyls
2020-10-25T05:40:58.614389+00:00	app[web.1]:	AB_TESTING:	B	1603604440745	1603604458599	mp4	mznodxyls
2020-10-25T05:41:02.403182+00:00	app[web.1]:	AB_TESTING:	C	1603604462390	0	0	mznodxyls
2020-10-25T05:41:05.092866+00:00	app[web.1]:	AB_TESTING:	B	1603604465080	0	0	mznodxyls
2020-10-20T22:45:13.717830+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	0	0	nbepxaxj
2020-10-20T22:46:02.502792+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233962463	mp1	nbepxaxj
2020-10-20T22:46:04.487446+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233964288	mp2	nbepxaxj
2020-10-20T22:46:05.011208+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233964968	mp2	nbepxaxj
2020-10-20T22:46:06.520795+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233966364	mp4	nbepxaxj
2020-10-20T22:46:06.615539+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233966576	mp4	nbepxaxj
2020-10-20T22:46:07.237396+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233967200	mp4	nbepxaxj
2020-10-20T22:46:07.823244+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233967783	mp4	nbepxaxj
2020-10-20T22:46:10.193864+00:00	app[web.1]:	AB_TESTING:	B	1603233913680	1603233970111	mp3	nbepxaxj
2020-10-20T22:46:11.873728+00:00	app[web.1]:	AB_TESTING:	C	1603233971835	0	0	nbepxaxj
2020-10-20T22:42:11.041501+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	0	0	nhuzuso
2020-10-20T22:42:12.324144+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233732314	mp1	nhuzuso
2020-10-20T22:42:12.495218+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233732483	mp1	nhuzuso
2020-10-20T22:42:14.173490+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233734163	mp1	nhuzuso
2020-10-20T22:42:14.911689+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233734893	mp2	nhuzuso
2020-10-20T22:42:15.782596+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233735771	mp3	nhuzuso
2020-10-20T22:42:15.932490+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233735922	mp3	nhuzuso
2020-10-20T22:42:17.300501+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233737286	mp4	nhuzuso
2020-10-20T22:42:17.464206+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233737447	mp4	nhuzuso
2020-10-20T22:42:17.624162+00:00	app[web.1]:	AB_TESTING:	A	1603233730987	1603233737609	mp4	nhuzuso
2020-10-20T22:42:19.246791+00:00	app[web.1]:	AB_TESTING:	C	1603233739233	0	0	nhuzuso
2020-10-20T22:42:20.879687+00:00	app[web.1]:	AB_TESTING:	A	1603233740862	0	0	nhuzuso
2020-10-20T22:42:24.977466+00:00	app[web.1]:	AB_TESTING:	C	1603233744960	0	0	nhuzuso
2020-10-25T22:43:24.003749+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	0	0	pbhhdbha
2020-10-25T22:43:50.866658+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665830765	mp4	pbhhdbha
2020-10-25T22:43:51.980024+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665831945	mp3	pbhhdbha
2020-10-25T22:43:53.128306+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665833095	mp2	pbhhdbha
2020-10-25T22:43:54.349016+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665834245	mp4	pbhhdbha
2020-10-25T22:43:54.809143+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665834775	mp4	pbhhdbha
2020-10-25T22:43:55.398555+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665835271	mp4	pbhhdbha
2020-10-25T22:43:55.803434+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665835761	mp3	pbhhdbha
2020-10-25T22:43:56.307035+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665836277	mp4	pbhhdbha
2020-10-25T22:43:56.730838+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665836710	mp4	pbhhdbha
2020-10-25T22:43:57.152802+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665837123	mp4	pbhhdbha
2020-10-25T22:43:57.594023+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665837561	mp3	pbhhdbha
2020-10-25T22:43:58.150699+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665837995	mp4	pbhhdbha
2020-10-25T22:43:58.279642+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665838228	mp4	pbhhdbha
2020-10-25T22:43:58.419156+00:00	app[web.1]:	AB_TESTING:	A	1603665803968	1603665838391	mp4	pbhhdbha
2020-10-25T22:44:07.846898+00:00	app[web.1]:	AB_TESTING:	C	1603665847825	0	0	pbhhdbha
2020-10-19T21:49:39.108896+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	0	0	pbtgpz
2020-10-19T21:49:59.161436+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144199055	mp1	pbtgpz
2020-10-19T21:49:59.559412+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144199461	mp1	pbtgpz
2020-10-19T21:50:00.112248+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144200021	mp1	pbtgpz
2020-10-19T21:50:01.980472+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144201835	mp4	pbtgpz
2020-10-19T21:50:02.317251+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144202202	mp4	pbtgpz
2020-10-19T21:50:02.524147+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144202430	mp4	pbtgpz
2020-10-19T21:50:03.987559+00:00	app[web.1]:	AB_TESTING:	B	1603144178873	1603144203903	mp3	pbtgpz
2020-10-19T21:50:05.020458+00:00	app[web.1]:	AB_TESTING:	C	1603144204936	0	0	pbtgpz
2020-10-19T21:50:06.952143+00:00	app[web.1]:	AB_TESTING:	B	1603144206856	0	0	pbtgpz
2020-10-20T22:40:04.778269+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	0	0	stxgjfnskw
2020-10-20T22:40:12.361047+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233612366	mp2	stxgjfnskw
2020-10-20T22:40:12.719881+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233612725	mp2	stxgjfnskw
2020-10-20T22:40:12.904476+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233612905	mp2	stxgjfnskw
2020-10-20T22:40:13.201015+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233613207	mp2	stxgjfnskw
2020-10-20T22:40:13.378267+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233613383	mp2	stxgjfnskw
2020-10-20T22:40:13.562000+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233613568	mp2	stxgjfnskw
2020-10-20T22:40:15.581389+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233615586	mp1	stxgjfnskw
2020-10-20T22:40:18.304686+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233618302	mp4	stxgjfnskw
2020-10-20T22:40:18.625373+00:00	app[web.1]:	AB_TESTING:	B	1603233604779	1603233618631	mp4	stxgjfnskw
2020-10-20T22:40:19.376601+00:00	app[web.1]:	AB_TESTING:	C	1603233619382	0	0	stxgjfnskw
2020-10-20T22:40:22.436508+00:00	app[web.1]:	AB_TESTING:	B	1603233622441	0	0	stxgjfnskw
2020-10-25T06:15:11.514165+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	0	0	wqbcued
2020-10-25T06:15:35.005537+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606534868	mp4	wqbcued
2020-10-25T06:15:35.384867+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606535254	mp4	wqbcued
2020-10-25T06:15:35.730108+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606535599	mp4	wqbcued
2020-10-25T06:15:36.100441+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606535970	mp4	wqbcued
2020-10-25T06:15:36.408274+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606536278	mp4	wqbcued
2020-10-25T06:15:36.687319+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606536556	mp4	wqbcued
2020-10-25T06:15:37.022976+00:00	app[web.1]:	AB_TESTING:	A	1603606511012	1603606536892	mp4	wqbcued
2020-10-25T06:15:38.327547+00:00	app[web.1]:	AB_TESTING:	C	1603606538196	0	0	wqbcued
2020-10-25T04:22:36.641974+00:00	app[web.1]:	AB_TESTING:	A	1603599741871	0	0	
2020-10-25T05:37:15.805592+00:00	app[web.1]:	AB_TESTING:	A	1603604228944	0	0	
2020-10-20T22:41:44.813807+00:00	app[web.1]:	AB_TESTING:	A	1603233703245	0	0	
2020-10-26T01:13:19.760114+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	0	0	zavxbajtdo
2020-10-26T01:13:31.015320+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674810996	mp1	zavxbajtdo
2020-10-26T01:13:42.587665+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674822507	mp1	zavxbajtdo
2020-10-26T01:13:45.205046+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674825079	mp4	zavxbajtdo
2020-10-26T01:13:45.797954+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674825776	mp4	zavxbajtdo
2020-10-26T01:13:46.320642+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674826302	mp4	zavxbajtdo
2020-10-26T01:13:46.823788+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674826801	mp4	zavxbajtdo
2020-10-26T01:13:48.397103+00:00	app[web.1]:	AB_TESTING:	A	1603674799735	1603674828377	mp4	zavxbajtdo
2020-10-26T01:13:51.096468+00:00	app[web.1]:	AB_TESTING:	C	1603674831083	0	0	zavxbajtdo
2020-10-26T01:13:57.461698+00:00	app[web.1]:	AB_TESTING:	A	1603674837449	0	0	zavxbajtdo
2020-10-26T01:14:00.439405+00:00	app[web.1]:	AB_TESTING:	C	1603674840425	0	0	zavxbajtdo
